# x1
-0.865362,-0.967515,-0.980441,-0.980548,-0.983852,-0.981952,-0.980908,-0.983439,-0.986981,-0.986236,-0.986640,-0.988016,-0.988153,-0.989072,-0.990750,-0.990681,-0.987720,-0.988662,-0.989124,-0.885393,-0.975188,-0.962229,-0.956153,-0.943138,-0.978716,-0.970962,-0.976868,-0.974325,-0.983746,-0.983774,-0.984079,-0.984236,-0.983431,-0.982366,-0.980820,-0.980939,-0.983994,-0.929808,-0.972435,-0.982853,-0.992125,-0.973987,-0.974038,-0.984447,-0.985566,-0.985566,-0.983823,-0.983513,-0.982692,-0.987521
-0.967419,-0.991223,-0.986774,-0.986764,-0.992924,-0.996367,-0.995339,-0.995910,-0.998098,-0.997894,-0.997851,-0.997122,-0.996883,-0.996679,-0.997027,-0.997949,-0.997007,-0.991558,-0.992469,-0.996871,-0.938970,-0.954205,-0.979070,-0.995864,-0.987953,-0.986658,-0.993890,-0.996499,-0.997767,-0.998619,-0.998943,-0.998237,-0.997823,-0.996013,-0.994446,-0.996329,-0.996191,-0.995645,-0.996858,-0.996574,-0.995992,-0.969131,-0.974518,-0.991335,-0.995257,-0.995322,-0.996408,-0.996035,-0.995564,-0.995935
-0.991749,-0.993686,-0.993069,-0.991494,-0.991861,-0.994285,-0.990648,-0.988184,-0.988792,-0.993438,-0.994363,-0.991723,-0.992108,-0.993754,-0.994341,-0.995439,-0.995014,-0.993617,-0.994868,-0.995001,-0.995500,-0.947145,-0.981721,-0.986818,-0.988293,-0.992004,-0.991759,-0.991303,-0.994238,-0.993301,-0.993435,-0.991540,-0.989962,-0.994543,-0.993884,-0.992536,-0.992302,-0.990531,-0.991326,-0.990029,-0.984129,-0.876802,-0.972785,-0.921769,-0.904819,-0.930516,-0.957843,-0.957674,-0.965702,-0.981890
-0.344831,-0.305639,-0.364589,-0.352558,-0.312678,-0.319975,-0.364150,-0.378057,-0.329084,-0.323811,-0.289488,-0.323439,-0.404397,-0.450232,-0.463477,-0.396266,-0.397066,-0.440270,-0.379130,-0.378818,-0.365800,-0.322196,-0.346184,-0.348287,-0.347171,-0.415204,-0.443193,-0.318311,-0.234282,-0.100246,-0.072827,-0.206869,-0.236561,-0.197061,-0.192912,-0.253405,-0.236861,-0.174731,-0.229945,-0.227209,-0.134093,-0.183728,-0.217424,-0.206434,-0.191420,-0.192462,-0.220957,-0.206302,-0.265290,-0.368158
-0.955805,-0.983243,-0.993622,-0.994001,-0.994228,-0.996721,-0.997689,-0.996411,-0.996113,-0.997477,-0.997125,-0.997551,-0.997415,-0.995907,-0.995202,-0.995412,-0.996091,-0.997465,-0.997210,-0.995081,-0.995568,-0.997418,-0.997583,-0.966206,-0.994191,-0.994991,-0.995518,-0.991055,-0.990873,-0.994735,-0.996381,-0.996688,-0.995006,-0.995333,-0.996388,-0.996429,-0.994276,-0.994326,-0.995657,-0.995104,-0.995898,-0.997571,-0.995867,-0.995276,-0.996488,-0.994924,-0.992709,-0.932115,-0.984942,-0.992196
-0.847169,-0.967056,-0.954289,-0.952402,-0.978880,-0.978447,-0.979039,-0.994936,-0.995684,-0.996388,-0.997234,-0.995894,-0.996835,-0.995386,-0.993001,-0.993612,-0.995134,-0.996976,-0.997426,-0.997461,-0.997208,-0.994767,-0.994667,-0.981281,-0.994098,-0.989513,-0.987763,-0.973645,-0.973144,-0.976067,-0.987015,-0.992329,-0.991274,-0.993187,-0.991406,-0.992581,-0.994466,-0.996071,-0.995677,-0.995739,-0.995820,-0.996045,-0.996628,-0.996157,-0.993956,-0.889275,-0.921437,-0.963908,-0.943280,-0.933034
-0.775746,-0.958088,-0.971702,-0.975640,-0.976676,-0.973588,-0.974428,-0.977492,-0.976056,-0.975148,-0.980413,-0.967306,-0.963944,-0.965978,-0.980394,-0.979766,-0.970605,-0.972916,-0.978159,-0.535081,-0.909217,-0.967066,-0.974473,-0.974641,-0.976330,-0.976080,-0.976217,-0.971541,-0.970649,-0.974293,-0.974499,-0.977813,-0.984162,-0.992838,-0.974825,-0.970378,-0.978330,-0.986944,-0.992052,-0.973966,-0.967012,-0.971557,-0.972743,-0.974111,-0.851548,-0.854991,-0.927778,-0.942217,-0.965022,-0.990374
-0.971225,-0.986354,-0.986855,-0.991942,-0.988069,-0.989211,-0.993185,-0.985751,-0.979022,-0.987644,-0.992463,-0.994307,-0.994332,-0.993317,-0.991015,-0.891191,-0.982269,-0.994799,-0.992490,-0.994445,-0.995588,-0.995314,-0.990583,-0.984837,-0.980077,-0.981165,-0.983674,-0.988425,-0.993440,-0.994812,-0.987669,-0.984594,-0.923475,-0.943126,-0.980609,-0.992394,-0.971965,-0.951619,-0.955240,-0.984321,-0.995065,-0.996264,-0.991095,-0.990051,-0.991154,-0.977947,-0.830825,-0.951409,-0.964678,-0.963351
-0.907377,-0.982458,-0.993657,-0.997574,-0.995709,-0.995186,-0.996270,-0.996727,-0.995325,-0.994521,-0.998129,-0.997560,-0.995131,-0.995733,-0.997525,-0.980153,-0.991253,-0.994696,-0.993639,-0.987043,-0.987884,-0.995166,-0.993396,-0.994306,-0.994858,-0.993529,-0.995119,-0.995986,-0.994398,-0.994639,-0.943462,-0.953851,-0.983065,-0.944056,-0.880996,-0.896726,-0.993013,-0.989064,-0.985947,-0.967804,-0.969116,-0.994337,-0.994712,-0.993716,-0.996295,-0.997031,-0.998242,-0.997094,-0.949586,-0.988599
-0.752006,-0.952306,-0.977613,-0.991431,-0.993579,-0.995597,-0.994549,-0.993845,-0.995518,-0.994705,-0.993751,-0.994028,-0.993789,-0.993845,-0.994498,-0.829529,-0.921448,-0.970080,-0.991963,-0.989075,-0.989706,-0.989951,-0.989221,-0.995563,-0.996997,-0.994851,-0.990665,-0.991906,-0.995964,-0.993451,-0.991884,-0.984171,-0.985758,-0.993063,-0.995683,-0.993864,-0.993389,-0.664601,-0.905344,-0.892708,-0.860712,-0.877520,-0.960008,-0.942526,-0.930615,-0.949076,-0.986389,-0.992684,-0.992436,-0.987393
-0.265482,-0.290533,-0.320314,-0.302458,-0.324942,-0.367742,-0.413544,-0.418175,-0.386766,-0.388821,-0.411681,-0.382816,-0.326788,-0.302819,-0.317987,-0.314770,-0.285203,-0.277056,-0.251151,-0.261119,-0.286493,-0.383698,-0.410551,-0.300354,-0.222183,-0.248354,-0.255943,-0.223519,-0.293261,-0.351955,-0.363554,-0.340797,-0.343674,-0.344510,-0.318255,-0.284236,-0.247966,-0.270158,-0.331375,-0.328332,-0.289347,-0.281024,-0.255159,-0.260896,-0.283107,-0.165372,-0.125759,-0.169484,-0.245086,-0.271324
-0.384420,-0.482899,-0.374555,-0.323033,-0.253212,-0.246085,-0.316803,-0.348721,-0.343985,-0.223721,-0.230241,-0.299226,-0.398009,-0.385797,-0.335082,-0.286009,-0.291743,0.026954,0.001011,-0.224351,-0.277175,-0.215760,-0.167306,-0.243784,-0.295611,-0.186062,-0.156549,-0.208711,-0.282385,-0.186882,-0.127893,-0.215560,-0.214715,-0.300505,-0.270012,-0.204111,-0.283910,-0.368368,-0.288768,-0.199870,-0.143472,-0.179767,-0.079088,-0.162107,-0.331674,-0.294325,-0.154513,-0.162891,-0.169058,-0.122188
0.214658,0.086254,-0.084243,0.005563,-0.003712,-0.311163,-0.246857,-0.007142,0.111909,0.176318,-0.063161,-0.216465,-0.081003,0.055525,0.004572,0.122671,0.173854,0.053620,0.144792,-0.088371,-0.013861,0.056575,-0.064953,-0.078457,0.214398,0.271509,0.046068,0.079084,0.056294,0.094543,0.247483,0.178767,-0.126797,-0.016042,0.187699,0.110563,0.317016,0.255458,-0.090053,0.050146,0.063765,-0.164792,0.081514,0.228304,0.124667,0.312010,0.034914,-0.101561,0.124998,0.124373
-0.955268,-0.987376,-0.976972,-0.979017,-0.996434,-0.996972,-0.996042,-0.996469,-0.998139,-0.998925,-0.998772,-0.997177,-0.997703,-0.998285,-0.996927,-0.996878,-0.997634,-0.978224,-0.945274,-0.978666,-0.992116,-0.994860,-0.995712,-0.997043,-0.996406,-0.995897,-0.995501,-0.994321,-0.995510,-0.996205,-0.994691,-0.994701,-0.996290,-0.996356,-0.995328,-0.995299,-0.994315,-0.968494,-0.927167,-0.975962,-0.991107,-0.994041,-0.995391,-0.996801,-0.997235,-0.997126,-0.997049,-0.996702,-0.995783,-0.994748
-0.965429,-0.952426,-0.958275,-0.987356,-0.994391,-0.988809,-0.987452,-0.993596,-0.994390,-0.994795,-0.995658,-0.995906,-0.997023,-0.997315,-0.998076,-0.997905,-0.997744,-0.992071,-0.952623,-0.973297,-0.984174,-0.978736,-0.991468,-0.990424,-0.992974,-0.994508,-0.994653,-0.994998,-0.993203,-0.994452,-0.995309,-0.993509,-0.979330,-0.967277,-0.983001,-0.985493,-0.991141,-0.994329,-0.995904,-0.997256,-0.994810,-0.983151,-0.981788,-0.993389,-0.995673,-0.994126,-0.993266,-0.988612,-0.987723,-0.993492
-0.730141,-0.906150,-0.982233,-0.991808,-0.992998,-0.990958,-0.983312,-0.979118,-0.982634,-0.994079,-0.991173,-0.985727,-0.982800,-0.980296,-0.968297,-0.877010,-0.964655,-0.986748,-0.976070,-0.968275,-0.972158,-0.972818,-0.963028,-0.961219,-0.967559,-0.968638,-0.971143,-0.963642,-0.960069,-0.963670,-0.967555,-0.968829,-0.956085,-0.807613,-0.971142,-0.985933,-0.985436,-0.970995,-0.965177,-0.972446,-0.984323,-0.978681,-0.976411,-0.968799,-0.964850,-0.978221,-0.963882,-0.950665,-0.949239,-0.951140
-0.547995,-0.557558,-0.551946,-0.556380,-0.557972,-0.547246,-0.567365,-0.607137,-0.620794,-0.639184,-0.652526,-0.623103,-0.603368,-0.618574,-0.626226,-0.607933,-0.610562,-0.647512,-0.686139,-0.524086,-0.550827,-0.555352,-0.559171,-0.581242,-0.565338,-0.541894,-0.550283,-0.603193,-0.613821,-0.573374,-0.584860,-0.602929,-0.589970,-0.593753,-0.600805,-0.653085,-0.645235,-0.590639,-0.597485,-0.615788,-0.636231,-0.656423,-0.709704,-0.701626,-0.644293,-0.638193,-0.634037,-0.627198,-0.610066,-0.580623
-0.389400,-0.390670,-0.445152,-0.484021,-0.460053,-0.438640,-0.509089,-0.566228,-0.493069,-0.455975,-0.511204,-0.506898,-0.405855,-0.409344,-0.481501,-0.630739,-0.519019,-0.428689,-0.532962,-0.520748,-0.453301,-0.481653,-0.468871,-0.381234,-0.432461,-0.537462,-0.542527,-0.496110,-0.498454,-0.589981,-0.548244,-0.474733,-0.499408,-0.583967,-0.560536,-0.488280,-0.403714,-0.361950,-0.398684,-0.433250,-0.417313,-0.431271,-0.432460,-0.481371,-0.468826,-0.364008,-0.338823,-0.374638,-0.473340,-0.466375
-0.208033,-0.179041,-0.229048,-0.164928,-0.087985,-0.166441,-0.205634,-0.161374,-0.138189,-0.321420,-0.260177,-0.366546,-0.419074,-0.324596,-0.385641,-0.351361,-0.329414,-0.339352,-0.368683,-0.308693,-0.290043,-0.346680,-0.455267,-0.386935,-0.298745,-0.350402,-0.379527,-0.371774,-0.385005,-0.373215,-0.116550,-0.057610,-0.112016,-0.156676,-0.062718,-0.163219,-0.203794,-0.094651,-0.131446,-0.272700,-0.228289,-0.221862,-0.242550,-0.239063,-0.254231,-0.252231,-0.200173,-0.181639,-0.250229,-0.270149
-0.925469,-0.988529,-0.994318,-0.995845,-0.996965,-0.994163,-0.993439,-0.996112,-0.997267,-0.996099,-0.995846,-0.995129,-0.995382,-0.995783,-0.996253,-0.996364,-0.895077,-0.983214,-0.992325,-0.996336,-0.996538,-0.995653,-0.997053,-0.995067,-0.994923,-0.996119,-0.997168,-0.996003,-0.996070,-0.997064,-0.995769,-0.995078,-0.995376,-0.992319,-0.968357,-0.986274,-0.991192,-0.996280,-0.997050,-0.995326,-0.996402,-0.996632,-0.992437,-0.991496,-0.994686,-0.995201,-0.995233,-0.997367,-0.997020,-0.987124
-0.963456,-0.988980,-0.994482,-0.995081,-0.996522,-0.975964,-0.975794,-0.987991,-0.980345,-0.983882,-0.996657,-0.996899,-0.995001,-0.996034,-0.995167,-0.995568,-0.996676,-0.996402,-0.996651,-0.993125,-0.984727,-0.995027,-0.997019,-0.991678,-0.990214,-0.988626,-0.987719,-0.992661,-0.995646,-0.996174,-0.996011,-0.994894,-0.995491,-0.997323,-0.996720,-0.996990,-0.997506,-0.920200,-0.967695,-0.975772,-0.993149,-0.994762,-0.996434,-0.992164,-0.991782,-0.996424,-0.997715,-0.997560,-0.996024,-0.995742
-0.703402,-0.554773,-0.846446,-0.819078,-0.845072,-0.747608,-0.934471,-0.774065,-0.899308,-0.894043,-0.704687,-0.716145,-0.789764,-0.812687,-0.975714,-0.975008,-0.882756,-0.912035,-0.699179,-0.926128,-0.980846,-0.976944,-0.980520,-0.981644,-0.988943,-0.996096,-0.996542,-0.997444,-0.996424,-0.993925,-0.991128,-0.991861,-0.987205,-0.747614,-0.925094,-0.975794,-0.947142,-0.945106,-0.979204,-0.930434,-0.783216,-0.849361,-0.809970,-0.894664,-0.937650,-0.974110,-0.970236,-0.945921,-0.926757,-0.944841
-0.547625,-0.461614,-0.428962,-0.417300,-0.379726,-0.358462,-0.334931,-0.279438,-0.298288,-0.319141,-0.305555,-0.296822,-0.258272,-0.253753,-0.340254,-0.436924,-0.333301,-0.243340,-0.196942,-0.176257,-0.156777,-0.085100,-0.088733,-0.137394,-0.118518,-0.177834,-0.252330,-0.250410,-0.453460,-0.434397,-0.460954,-0.462223,-0.462110,-0.440608,-0.409183,-0.403424,-0.411419,-0.439868,-0.469322,-0.409703,-0.328628,-0.317125,-0.358906,-0.419426,-0.412214,-0.340691,-0.302320,-0.301964,-0.332095,-0.340296
-0.266946,-0.194854,-0.270365,-0.283271,-0.244040,-0.236381,-0.214211,-0.232794,-0.227089,-0.175511,-0.064572,-0.076449,-0.147358,-0.184639,-0.148514,-0.156551,-0.170439,-0.112258,-0.116552,-0.152670,-0.124942,-0.199812,-0.240661,-0.191899,-0.233345,-0.206679,-0.151008,-0.111466,-0.158608,-0.111226,-0.131234,-0.152424,-0.138939,-0.195909,-0.158122,-0.086607,-0.140049,-0.086010,-0.095081,-0.178950,-0.286743,-0.277691,-0.212903,-0.182999,-0.167115,-0.185527,-0.108086,-0.172251,-0.222181,-0.160932
0.011203,0.125388,0.183640,0.179628,0.182759,0.156543,0.149620,0.321838,0.183512,0.274800,0.259781,0.210616,0.253967,0.176582,0.215962,0.336427,0.127036,0.149925,0.078226,0.061638,0.047664,0.089282,0.164414,0.182380,0.197557,0.050700,0.085905,0.055306,0.055448,0.039000,-0.104725,-0.117529,0.012223,0.128050,0.346371,0.403575,0.225822,0.176234,0.255371,0.216651,0.336797,0.352290,0.152771,0.202300,0.165756,0.188582,0.319201,0.314301,0.271934,0.244971
-0.969901,-0.749612,-0.778809,-0.708892,-0.953262,-0.986811,-0.989511,-0.989513,-0.991749,-0.992764,-0.993439,-0.996208,-0.991773,-0.991039,-0.991807,-0.993524,-0.992336,-0.987994,-0.988484,-0.992741,-0.992582,-0.966983,-0.989372,-0.994603,-0.995407,-0.995271,-0.995234,-0.996147,-0.995322,-0.995645,-0.996822,-0.997699,-0.998616,-0.998112,-0.995689,-0.993010,-0.993601,-0.997560,-0.997368,-0.997718,-0.996947,-0.996473,-0.997565,-0.997451,-0.877094,-0.977308,-0.993200,-0.991261,-0.988773,-0.992074
-0.950890,-0.995688,-0.996411,-0.996928,-0.997313,-0.998312,-0.983820,-0.979845,-0.988249,-0.995668,-0.999218,-0.998719,-0.997273,-0.994900,-0.995448,-0.998481,-0.998242,-0.989813,-0.989073,-0.995014,-0.997057,-0.996627,-0.996992,-0.997388,-0.978924,-0.985215,-0.997087,-0.998469,-0.998174,-0.998404,-0.998556,-0.998087,-0.998700,-0.999303,-0.998478,-0.997872,-0.997458,-0.998192,-0.961087,-0.992780,-0.996045,-0.996713,-0.996564,-0.997764,-0.998230,-0.997613,-0.996978,-0.997026,-0.997901,-0.997745
-0.644629,-0.955188,-0.984927,-0.984100,-0.983924,-0.981700,-0.981965,-0.987789,-0.994759,-0.991124,-0.973648,-0.984628,-0.983634,-0.992366,-0.993605,-0.989691,-0.984178,-0.607342,-0.941638,-0.985878,-0.985755,-0.990889,-0.994482,-0.995771,-0.994236,-0.994459,-0.982257,-0.974007,-0.979891,-0.982521,-0.979357,-0.978661,-0.980767,-0.972148,-0.672401,-0.944678,-0.988177,-0.987271,-0.985586,-0.991113,-0.992934,-0.993636,-0.994060,-0.995988,-0.991600,-0.990128,-0.992898,-0.987069,-0.989939,-0.995205
-0.381469,-0.267677,-0.276367,-0.329480,-0.330567,-0.277933,-0.281723,-0.360760,-0.348318,-0.364880,-0.369339,-0.295171,-0.296975,-0.347830,-0.358549,-0.297934,-0.272924,-0.306092,-0.347568,-0.336609,-0.360488,-0.328945,-0.284612,-0.323899,-0.392338,-0.437708,-0.443819,-0.390587,-0.374181,-0.350667,-0.273491,-0.235363,-0.293078,-0.342662,-0.340323,-0.360228,-0.371526,-0.367132,-0.336858,-0.352186,-0.383375,-0.389365,-0.357139,-0.373686,-0.400215,-0.336684,-0.315933,-0.387087,-0.395033,-0.398557
-0.204197,-0.259667,-0.279620,-0.291246,-0.301075,-0.297034,-0.267388,-0.236188,-0.236785,-0.249074,-0.274197,-0.262158,-0.252647,-0.296999,-0.259760,-0.234662,-0.251892,-0.228226,-0.245491,-0.233878,-0.227047,-0.268381,-0.244385,-0.193461,-0.266562,-0.249868,-0.278258,-0.319574,-0.363146,-0.340421,-0.310263,-0.305719,-0.316577,-0.308289,-0.355371,-0.371061,-0.376644,-0.372374,-0.394695,-0.392939,-0.365594,-0.320433,-0.332218,-0.315757,-0.302194,-0.287220,-0.320199,-0.361170,-0.404407,-0.349515
-0.815437,-0.974526,-0.988292,-0.991494,-0.997183,-0.996541,-0.997706,-0.996982,-0.995460,-0.995420,-0.996244,-0.996282,-0.995352,-0.986658,-0.984196,-0.988182,-0.993073,-0.990138,-0.976455,-0.981942,-0.994613,-0.995830,-0.996701,-0.996239,-0.996022,-0.994752,-0.994328,-0.996278,-0.996846,-0.997144,-0.997532,-0.998190,-0.997327,-0.994856,-0.994033,-0.994823,-0.995812,-0.890163,-0.991233,-0.992687,-0.996241,-0.995834,-0.996624,-0.995747,-0.990064,-0.992709,-0.996432,-0.999295,-0.997363,-0.995004
-0.993050,-0.995569,-0.995089,-0.994266,-0.995235,-0.994821,-0.996938,-0.996356,-0.995720,-0.997337,-0.996625,-0.996189,-0.987088,-0.986676,-0.993666,-0.993155,-0.995811,-0.997694,-0.935541,-0.992709,-0.996383,-0.997216,-0.998408,-0.998402,-0.998298,-0.997939,-0.997759,-0.998500,-0.997784,-0.997621,-0.997079,-0.997259,-0.997850,-0.996853,-0.997707,-0.998643,-0.976955,-0.986899,-0.992332,-0.998156,-0.997260,-0.997314,-0.995670,-0.995190,-0.996138,-0.996593,-0.996769,-0.996176,-0.996596,-0.996457
-0.944434,-0.952784,-0.992603,-0.994216,-0.995416,-0.993453,-0.993365,-0.993882,-0.993517,-0.994626,-0.995227,-0.995508,-0.995623,-0.995507,-0.993460,-0.991437,-0.992520,-0.764059,-0.929440,-0.984492,-0.985230,-0.985726,-0.992048,-0.995232,-0.993831,-0.993089,-0.993443,-0.994534,-0.993034,-0.991492,-0.992971,-0.993331,-0.993586,-0.993920,-0.994519,-0.983734,-0.884718,-0.957004,-0.976345,-0.987387,-0.990242,-0.988045,-0.984544,-0.982159,-0.986998,-0.986808,-0.987267,-0.987648,-0.988554,-0.988101
-0.487861,-0.414603,-0.354786,-0.365833,-0.413439,-0.426839,-0.405722,-0.428879,-0.477162,-0.466639,-0.383783,-0.293438,-0.337781,-0.403894,-0.475696,-0.365212,-0.296895,-0.297886,-0.294424,-0.286195,-0.266108,-0.253721,-0.285009,-0.307546,-0.300226,-0.285595,-0.303768,-0.331880,-0.268842,-0.175638,-0.210034,-0.255119,-0.255976,-0.220873,-0.201152,-0.248425,-0.176833,-0.127170,-0.216388,-0.258099,-0.329580,-0.236744,-0.147654,-0.158629,-0.195170,-0.239908,-0.201261,-0.188434,-0.196325,-0.212732
-0.289142,-0.279392,-0.270767,-0.299962,-0.336589,-0.292066,-0.288936,-0.358942,-0.343746,-0.303403,-0.321272,-0.303905,-0.252613,-0.227055,-0.245659,-0.286888,-0.305743,-0.298735,-0.333203,-0.163862,-0.214876,-0.212189,-0.210175,-0.269328,-0.282947,-0.268475,-0.277582,-0.327602,-0.214994,-0.142635,-0.168382,-0.223974,-0.263970,-0.167223,-0.139323,-0.268935,-0.226344,-0.099624,-0.115361,-0.238649,-0.270827,-0.228370,-0.223590,-0.203275,-0.158668,-0.201446,-0.159701,-0.109564,-0.170152,-0.243490
-0.937115,-0.980407,-0.989976,-0.992486,-0.990345,-0.980247,-0.974960,-0.990240,-0.988670,-0.991354,-0.994719,-0.987619,-0.987438,-0.991248,-0.982999,-0.971087,-0.963460,-0.940007,-0.928488,-0.951123,-0.964617,-0.976590,-0.984578,-0.987764,-0.987312,-0.990392,-0.994359,-0.996415,-0.994355,-0.988073,-0.987848,-0.991997,-0.992594,-0.992718,-0.994182,-0.994363,-0.995032,-0.994101,-0.991439,-0.983195,-0.980167,-0.978023,-0.975260,-0.970401,-0.983708,-0.968356,-0.961121,-0.968759,-0.957804,-0.961760
-0.951032,-0.963129,-0.976924,-0.971956,-0.972722,-0.985254,-0.992753,-0.992841,-0.979788,-0.974871,-0.983932,-0.991965,-0.985929,-0.985594,-0.994481,-0.983397,-0.971810,-0.975200,-0.989538,-0.997593,-0.997676,-0.954767,-0.989858,-0.992509,-0.993912,-0.993301,-0.991383,-0.991345,-0.988376,-0.986368,-0.931186,-0.924157,-0.946738,-0.949382,-0.965486,-0.968759,-0.961089,-0.961918,-0.969507,-0.956914,-0.925121,-0.888546,-0.898204,-0.946254,-0.970096,-0.984085,-0.985438,-0.987756,-0.980777,-0.966424
-0.972089,-0.987401,-0.967398,-0.971010,-0.982939,-0.994551,-0.995946,-0.997534,-0.995202,-0.996491,-0.994840,-0.978226,-0.968085,-0.959310,-0.955893,-0.964516,-0.958266,-0.965738,-0.856213,-0.909738,-0.964486,-0.959725,-0.938408,-0.945307,-0.969049,-0.969447,-0.986039,-0.987145,-0.981254,-0.983040,-0.987905,-0.977354,-0.969398,-0.975286,-0.983316,-0.980971,-0.985414,-0.987237,-0.984132,-0.987514,-0.979447,-0.949491,-0.931431,-0.964555,-0.986755,-0.997942,-0.987306,-0.981447,-0.989147,-0.988025
-0.207676,-0.189596,-0.132828,-0.108118,-0.196187,-0.226529,-0.207141,-0.219620,-0.226811,-0.212686,-0.194400,-0.224667,-0.217832,-0.172445,-0.159796,-0.138343,-0.097972,-0.122792,-0.188362,-0.231666,-0.266684,-0.227935,-0.218459,-0.220878,-0.223905,-0.237566,-0.145159,-0.106671,-0.174953,-0.209685,-0.194143,-0.161648,-0.184908,-0.202879,-0.192479,-0.152902,-0.164827,-0.228632,-0.245324,-0.240545,-0.152198,-0.024613,-0.061021,-0.104363,-0.110290,-0.138345,-0.098039,-0.102075,-0.040557,-0.062734
-0.942960,-0.979993,-0.990505,-0.994215,-0.994963,-0.997265,-0.998033,-0.997803,-0.997655,-0.996482,-0.994765,-0.991466,-0.992029,-0.996150,-0.995992,-0.879079,-0.980148,-0.997689,-0.994487,-0.994267,-0.997650,-0.997173,-0.996842,-0.997547,-0.995534,-0.994575,-0.993543,-0.992275,-0.992662,-0.995201,-0.998067,-0.997317,-0.996784,-0.997967,-0.996551,-0.995642,-0.997268,-0.996945,-0.997111,-0.997771,-0.997396,-0.996687,-0.996750,-0.997415,-0.930875,-0.970493,-0.991216,-0.994591,-0.995717,-0.995599
-0.981076,-0.984419,-0.996317,-0.997089,-0.998605,-0.998599,-0.995078,-0.995084,-0.998413,-0.998237,-0.997763,-0.998123,-0.994789,-0.990291,-0.992835,-0.996091,-0.997025,-0.980440,-0.996911,-0.997307,-0.997522,-0.998976,-0.998528,-0.997891,-0.998420,-0.998349,-0.998309,-0.998500,-0.997432,-0.996203,-0.995768,-0.995771,-0.997712,-0.997709,-0.997371,-0.997428,-0.998360,-0.998850,-0.998169,-0.998016,-0.997446,-0.997779,-0.997973,-0.997867,-0.997709,-0.997834,-0.967184,-0.995061,-0.994261,-0.994649
-0.897240,-0.938953,-0.986402,-0.995950,-0.996086,-0.996901,-0.997005,-0.995478,-0.995476,-0.997134,-0.995446,-0.994340,-0.993787,-0.992729,-0.993138,-0.994306,-0.994317,-0.994544,-0.850296,-0.979435,-0.990707,-0.992440,-0.991711,-0.990942,-0.991173,-0.992868,-0.992937,-0.994601,-0.996113,-0.992656,-0.990116,-0.991574,-0.992278,-0.991776,-0.992904,-0.994847,-0.995499,-0.994465,-0.992867,-0.992854,-0.838042,-0.977475,-0.986395,-0.993805,-0.993648,-0.994486,-0.995594,-0.994517,-0.994229,-0.995400
-0.378867,-0.331595,-0.411028,-0.442934,-0.442249,-0.408495,-0.344836,-0.353894,-0.390178,-0.388247,-0.386125,-0.389253,-0.389347,-0.382626,-0.419080,-0.438064,-0.477771,-0.455124,-0.427774,-0.432565,-0.442604,-0.416594,-0.410642,-0.407608,-0.424739,-0.370686,-0.352013,-0.393014,-0.397689,-0.409974,-0.370854,-0.321210,-0.355567,-0.239825,-0.218953,-0.264854,-0.302479,-0.362774,-0.304567,-0.293976,-0.347131,-0.368655,-0.344247,-0.308579,-0.311608,-0.306167,-0.322233,-0.368162,-0.360827,-0.416369
-0.397298,-0.384518,-0.421467,-0.507363,-0.477225,-0.410625,-0.467228,-0.482831,-0.417616,-0.399232,-0.433755,-0.411493,-0.353076,-0.373687,-0.414037,-0.416686,-0.400391,-0.409514,-0.443779,-0.486872,-0.446032,-0.348344,-0.362629,-0.478425,-0.423900,-0.426066,-0.457049,-0.542771,-0.506070,-0.474856,-0.409992,-0.373123,-0.392303,-0.406045,-0.427111,-0.217817,-0.178207,-0.190855,-0.226858,-0.226657,-0.248229,-0.285951,-0.284294,-0.297800,-0.286574,-0.346270,-0.385755,-0.321271,-0.330964,-0.280320
-0.025575,-0.104160,-0.184955,-0.176453,-0.200168,-0.195778,-0.207576,-0.201105,-0.253276,-0.201304,-0.042121,-0.197354,-0.104555,-0.208903,-0.216310,-0.226034,-0.200410,-0.184683,-0.196499,-0.213603,-0.159043,-0.054184,-0.121423,-0.193129,-0.147044,-0.147286,-0.318215,-0.313362,-0.240844,-0.254509,-0.049503,-0.042278,-0.135815,-0.063637,-0.123365,-0.018569,-0.044273,-0.056394,-0.041148,-0.049035,-0.043659,-0.052704,-0.047966,0.145784,0.245688,0.212698,0.079138,0.061823,0.140363,0.158584
-0.960863,-0.994269,-0.995815,-0.919927,-0.840510,-0.797451,-0.942441,-0.977625,-0.994793,-0.996679,-0.997629,-0.998933,-0.998349,-0.997973,-0.967362,-0.978081,-0.978311,-0.979788,-0.989959,-0.994749,-0.994507,-0.995813,-0.997734,-0.997665,-0.995538,-0.995519,-0.996729,-0.997013,-0.998647,-0.999717,-0.998946,-0.997856,-0.967250,-0.988564,-0.993054,-0.995466,-0.992063,-0.992972,-0.996231,-0.996210,-0.998300,-0.997293,-0.990341,-0.983353,-0.963767,-0.992269,-0.993018,-0.994688,-0.994808,-0.995466
