# x1
0.966659,0.933865,0.948234,0.926660,1.064025,1.026021,0.909292,0.848709,0.760962,0.829496,0.820858,0.844338,0.785964,0.491772,0.753625,0.643393,0.675786,0.558795,0.581220,0.107489
1.042153,1.100052,1.117124,0.986118,1.158849,0.888294,1.120910,1.125606,1.126723,1.196060,1.383979,1.139480,0.987388,1.170380,1.453117,1.271484,1.147203,1.598811,1.487440,1.522728
1.008256,1.017743,0.903214,0.805085,0.753392,0.930933,0.835962,0.808523,0.656253,0.960848,0.926709,0.668860,0.700602,0.642139,0.951906,0.582217,0.427933,0.134914,0.731641,0.547826
0.936708,1.064849,0.943488,1.114215,1.080612,1.096309,1.078854,1.141435,1.150475,1.307001,1.325106,1.264478,1.084034,1.326755,1.390407,1.074761,1.382161,1.357116,1.394622,1.448596
1.028255,0.939904,0.953549,0.860379,0.920746,0.916401,0.898861,0.764807,0.827760,0.808765,0.722375,0.757620,0.862052,0.742545,0.816957,0.599282,0.682440,0.660146,0.532812,0.615034
1.020720,1.052023,1.074793,0.979221,1.046681,1.090550,1.035029,1.152206,1.354793,1.114164,1.250040,1.181653,1.250262,1.330907,1.151586,1.367478,1.158428,1.407965,1.222860,1.822140
0.991494,0.936361,0.900448,0.931972,0.849468,0.934053,0.898633,0.912362,0.865067,0.819913,0.734120,0.520462,0.874042,0.768077,0.686720,0.620709,0.752774,0.631034,0.728690,0.450551
1.005127,1.033600,0.995538,1.063501,1.166779,0.973622,1.208566,1.107321,1.165987,1.118880,1.315727,1.439740,1.372632,1.313997,1.202223,1.342514,1.276392,1.325587,1.353565,1.725232
0.959785,0.954423,0.961876,1.006393,0.923312,1.014915,0.807217,0.790650,0.824888,0.969494,0.847540,0.690619,0.542417,0.838559,0.573913,0.689070,0.580307,0.912830,0.324114,0.388940
1.011725,0.977007,1.117294,1.099837,0.957830,1.097050,1.200804,1.181231,1.371125,1.145649,1.108846,1.203368,1.347475,1.322595,1.389274,1.537299,1.373291,1.456963,1.515872,1.241381
0.969339,0.965831,0.904512,0.901730,0.888900,0.870032,0.676839,0.858710,0.866979,0.778563,0.681271,0.681524,0.895673,0.909469,0.771705,0.845931,0.573678,0.688042,0.297908,0.485840
1.031076,1.035573,1.011024,1.072207,1.034815,1.165412,1.146043,1.160266,1.054588,1.164189,1.269557,1.259340,1.194145,1.151973,1.358816,1.085973,1.331982,1.685508,1.430994,1.401771
0.967367,1.040650,0.985812,0.908979,0.927120,0.827866,1.000465,0.871942,1.080391,0.876753,0.926304,0.636748,0.595262,0.980179,0.676699,0.712785,0.598264,0.558617,0.280290,0.764173
1.053184,1.018973,1.099705,1.104165,1.025674,1.023305,0.982215,1.169747,1.103773,1.078712,1.198805,1.174410,1.294052,1.050914,1.409866,1.273946,1.601610,1.435240,1.264030,1.388109
0.990225,0.905447,0.946935,0.898572,0.879922,0.899338,0.911277,0.924841,0.934259,0.840160,0.939958,0.832656,0.641587,0.747798,0.547538,0.731000,0.685785,0.556828,0.687869,0.645413
1.095122,1.074673,1.028497,0.999256,1.097312,1.120868,1.168275,1.162832,1.140937,1.220175,1.299807,1.347916,1.258558,1.229069,1.406430,1.376880,1.309907,1.355731,1.530229,1.523827
0.981750,0.948247,1.016004,0.957699,0.844262,0.840831,0.783948,0.857934,0.932733,0.849365,0.564459,0.648717,0.703354,0.793503,0.754312,0.627839,0.713982,0.709220,0.634928,0.531399
0.995013,1.126281,1.001619,1.092438,1.000159,1.144753,1.160474,0.986717,1.151219,1.089321,1.346445,1.269599,1.209709,1.425329,1.310018,1.309160,1.385695,1.619276,1.385851,1.593324
1.034009,1.005540,0.965916,1.006467,1.013765,0.921158,0.908658,0.903928,0.933353,0.893495,0.907737,0.814201,0.744699,0.648096,0.520029,0.793683,0.439810,0.566102,0.702203,0.621123
1.100164,1.084161,1.083991,1.096099,1.150079,1.122584,1.153191,0.912642,1.238136,0.874572,1.156265,1.272416,1.088900,1.503671,1.351804,1.379513,1.276193,1.392000,1.416778,1.298501
0.928352,0.930104,0.946879,0.869445,0.968619,0.806030,0.812043,0.888435,1.013501,0.849966,0.826413,0.828029,0.777399,0.685529,0.771003,0.496120,0.417473,0.662825,0.676655,0.658625
1.083877,1.010858,1.030151,1.172301,1.027916,1.070532,1.096473,1.066737,1.315608,1.211984,1.315774,1.342838,1.334140,1.254493,1.428281,1.536868,1.383420,1.105149,1.483759,1.608288
0.960966,0.906899,1.069247,1.025986,0.879972,0.811229,0.895482,0.930382,1.006055,0.767611,0.765888,0.822465,0.704065,0.634628,0.667398,0.856689,0.559317,0.631989,0.265862,0.630611
1.111366,1.106573,1.077440,1.082024,1.060702,1.047309,1.065809,1.056263,1.211463,0.974277,1.018098,1.108056,1.344719,1.165889,1.360527,1.253188,1.398409,1.377836,1.415466,1.779141
0.974028,0.945350,0.916021,0.885083,0.804685,0.939498,1.038886,1.009988,0.933212,0.867395,0.704026,0.716897,0.881126,0.862781,0.787726,0.609708,0.434893,0.697333,0.469927,0.705905
1.027821,1.048067,1.070130,1.034877,1.062278,1.050880,1.147247,1.187915,1.071783,1.274015,0.958037,1.332214,1.327594,1.057612,1.252733,1.222185,1.277943,1.526722,1.492245,1.589045
0.986590,0.964403,0.944957,0.980027,0.971083,0.957783,0.954301,0.887686,1.015016,0.749041,0.733909,0.832650,0.712276,0.898730,0.739117,0.690380,0.414369,0.597226,0.504977,0.362914
1.014892,0.981764,0.956783,0.987647,1.046062,1.032702,1.044645,1.148996,1.242806,1.098044,1.297661,1.304702,1.183560,1.226499,1.447147,1.306987,1.489788,1.263329,1.351812,1.418576
0.905382,0.981200,0.977039,0.952616,1.018557,0.825385,0.916097,0.962157,0.650039,0.835140,0.858776,0.949726,0.895302,0.603770,0.622705,0.601907,0.363747,0.507042,0.775376,0.580436
1.015651,1.035026,1.056023,1.143392,1.105358,1.051541,1.091774,1.275567,0.933614,1.093448,1.323604,1.251204,1.364099,1.197002,1.308624,1.422399,1.544316,1.261868,1.405333,1.407676
0.993319,0.905322,0.954411,0.963851,0.925855,0.973752,1.026823,0.854877,0.878355,0.784064,0.737434,0.744217,0.771488,0.789581,0.592405,0.633671,0.859271,0.617813,0.740832,0.501911
1.020015,0.911411,1.149984,1.066790,1.147054,1.021364,1.147798,1.204171,1.197961,1.222054,1.218674,1.331698,1.258547,1.081024,1.368594,1.395007,1.258529,1.301836,1.489059,1.612718
0.944144,0.962914,0.915387,1.000202,0.969247,0.867676,0.925267,0.912981,0.864026,0.837350,0.960616,0.696001,0.781098,0.516423,0.714605,0.784579,0.758184,0.740673,0.385132,0.482482
1.067142,1.026009,0.958805,1.028581,0.977361,0.949055,1.087794,1.130438,1.231635,1.261341,1.310974,1.149392,1.205442,1.220034,1.389533,1.383859,1.134514,1.420160,1.170387,1.324111
1.011490,0.943966,0.953707,1.018834,0.930841,0.941132,0.794265,0.822492,0.806987,0.694556,0.691877,0.931303,0.709403,0.656929,0.467408,0.702957,0.526910,0.732917,0.553778,0.457842
0.996450,1.083025,1.044426,1.067663,1.177114,1.058881,1.104785,1.165710,1.078765,1.246745,0.944462,1.225357,1.318683,1.402825,1.756144,1.459144,1.601212,1.343664,1.473104,1.497323
0.980781,1.025252,0.933384,0.865257,0.843319,0.848499,0.837678,0.846248,0.753909,0.777639,0.712838,0.824152,0.699192,0.748942,0.702109,0.509536,0.691847,0.633425,0.623476,0.563389
1.052070,1.023710,1.208697,1.070135,0.970910,1.073562,1.138622,1.187193,1.080429,1.102257,1.029748,1.163198,1.281926,1.381767,1.128317,1.411389,1.394441,1.798010,1.734634,1.529469
0.976587,0.935981,0.825781,0.873706,0.853151,0.893777,0.727868,1.009493,1.025915,0.881917,0.769841,0.488935,0.918527,0.844087,0.729214,0.514297,0.655727,0.685264,0.556445,0.258297
1.004987,0.994294,1.060504,1.079231,0.996226,1.070181,1.181554,1.196258,1.192900,1.152190,1.506078,1.250261,1.146061,1.473322,1.229911,1.311957,1.087097,1.510040,1.211063,1.762783
0.914452,0.954823,1.001122,0.869588,0.895898,0.876761,0.975532,0.891934,0.797972,0.842022,0.889106,0.768071,0.805485,0.646864,0.665293,0.548906,0.733534,0.747535,0.622040,0.388828
0.999425,1.012210,0.969944,1.101410,1.162434,1.097110,1.088617,1.068908,1.362686,1.077951,1.179655,1.272288,1.257695,1.372675,1.235276,1.309915,1.203113,1.396140,1.498377,1.541538
0.981755,0.902539,1.043476,0.856252,0.857159,0.970999,0.743331,0.923208,0.787678,0.735573,0.769249,0.686659,0.548227,0.786952,0.758740,0.670115,0.636188,0.497494,0.445613,0.408635
1.070327,1.006837,1.117583,1.031980,1.096081,0.991770,1.156564,1.041866,1.083106,1.146328,1.156998,1.111472,1.379246,1.099779,1.506463,1.505078,1.486031,1.395148,1.522914,1.460499
0.955006,1.016612,0.935278,0.864127,0.887351,0.965576,0.821791,1.037734,0.855734,0.826484,0.882182,0.536269,0.422503,0.503469,0.660418,0.917688,0.721992,0.661795,0.607480,0.426767
1.039969,1.035764,1.044362,1.148313,1.014103,1.118714,1.113592,1.033784,1.109434,1.214896,1.348377,1.176343,1.210872,1.367276,1.091080,0.914447,1.189447,1.597747,1.549064,1.276082
0.885423,0.977203,0.876072,0.870147,0.946049,0.949273,0.830830,1.014336,0.761907,0.735761,0.631085,0.723421,0.602726,0.860948,1.044761,0.770929,0.422082,0.730817,0.312166,0.412042
0.957398,1.074878,1.054224,0.999281,1.142424,1.235380,1.119400,1.222359,1.236700,1.310463,1.234726,1.376464,1.305584,1.329290,1.118503,1.504955,1.513739,1.387610,1.243150,1.262666
1.009469,0.937873,0.942518,0.929386,0.974572,1.032077,0.807679,0.790258,0.770499,0.780018,0.765565,0.772342,0.637553,0.595182,1.052088,0.497413,0.586134,0.871762,0.833331,0.208469
0.982286,1.072582,1.095697,1.084081,1.080082,1.197969,1.030671,1.046394,1.119402,1.227159,1.055750,1.104041,1.259687,1.293373,1.229984,1.366351,1.272603,1.403818,1.532387,1.553620
1.022053,0.947463,0.902480,0.863808,0.883680,0.879241,0.884396,0.864390,0.923931,0.956350,0.729015,0.763841,0.655682,0.886631,0.693527,0.669333,0.657759,0.839289,0.641313,0.503056
1.081311,1.001209,1.017331,1.071441,1.010585,1.009639,0.961194,1.205944,1.178347,1.093946,1.364133,1.219159,1.283487,1.221739,1.367454,1.459605,1.612673,1.370269,1.546203,1.325862
0.975179,0.926038,0.993748,0.983321,0.930036,0.845737,0.817692,0.989782,0.594201,0.727335,0.772751,0.816381,0.736613,0.847629,0.642170,0.736852,0.588699,0.479210,0.537558,0.188448
1.058201,1.025094,1.100601,1.028473,0.972293,1.174076,1.148862,1.191703,1.235207,1.083456,1.189128,1.193887,1.073798,1.111346,1.120231,1.264262,1.220559,1.396407,1.411141,1.764244
0.934290,0.962329,0.921649,0.887550,0.835333,0.929460,0.925635,0.828180,0.824856,0.790566,0.914807,0.840639,0.677547,0.654169,0.848950,0.609682,0.590500,0.604063,0.593721,0.455275
1.069485,0.943667,1.022164,0.990101,1.125914,1.081294,1.054399,1.122754,1.183348,0.957460,1.226456,1.279474,1.396340,1.067242,1.342908,1.517229,1.368640,1.501382,1.257323,1.476539
1.002633,0.995478,0.938370,0.967998,0.979241,0.903411,0.895203,0.653826,0.827003,0.874705,0.894379,0.612152,0.707320,0.695647,0.844404,0.705542,0.432181,0.574251,0.536218,0.691718
1.019486,1.130734,1.104560,1.097014,1.172566,1.083572,1.219407,1.192988,1.013073,1.234414,1.269856,1.010786,1.169714,1.501978,1.541903,1.058817,1.394252,1.270918,1.354589,1.471451
0.941996,0.908271,0.968599,0.997371,0.987177,0.828853,0.869563,0.857169,0.810686,0.864588,0.799841,0.797261,0.604492,0.560132,0.738160,0.524123,0.551125,0.465301,0.517422,0.390388
1.040326,0.982605,1.075976,1.115849,1.153120,1.181923,1.096099,1.185226,1.020487,1.096514,1.271505,1.124307,1.209771,1.269118,1.353386,1.511456,1.317431,1.301691,1.368685,1.478709
0.912455,0.891074,1.024862,0.892437,0.907131,0.848762,1.046258,0.841038,0.872214,0.928166,0.951910,0.712572,0.671894,0.874758,0.518583,0.447917,0.807196,0.448978,0.663571,0.526080
